tweet_id	tweet_text	tweet_timeStamp	filt_tweet_text
'383009767653785600'	The mystery of #Pakistan’s new  #quake island... http://t.co/kVqHVBfZNO	1380151619243	mystery #Pakistan’s #quake island... 
'383180795700989952'	#Salute2PakArmy 4Helping #Earthquack Victims, Song4 #Pakistan Army http://t.co/urSODoBtCi #Earthquake #TTP #Balochistan #Quetta #MayAllah	1380192395507	#Salute2PakArmy #Earthquack Victims, Song4 #Pakistan Army #Earthquake #TTP #Balochistan #Quetta #MayAllah 
'383362611477483520'	RT @GFarooqi: A glimpse of destruction #EarthQuake #Awaran http://t.co/1kNXIkCB7b	1380235743766	glimpse destruction #EarthQuake #Awaran 
'383980204298747905'	#NASA satellite images confirm creation of new island after #Pakistan earthquake. http://t.co/3MFCzUXKWu	1380382989369	#NASA satellite images creation island #Pakistan 
'383174769404702720'	#Earthquake Pakistan's National Institute of Oceanography say island a temporary thing It may disappear next monsoon http://t.co/pfwAEoeH1B	1380190958726	#Earthquake Pakistan's National Institute Oceanography island thing monsoon 
'383586437737635841'	RT @MaryamNaveed4: Malik Riaz offers to reconstruct homes destroyed in earthquake  -http://t.co/UAZsAoRhRb @MalikRiaz_ #MalikRiaz #Pakistan…	1380289108105	Malik Riaz homes earthquake -http://t.co/UAZsAoRhRb #MalikRiaz #Pakistan… 
'384983047290253312'	RT @JuD_Cyberteam: Chairman @FIFPakistan is in the #Earthquake region of #Awaran from Day First. #Relief4Balochistan http://t.co/K8GrWavmv6	1380622085770	Chairman #Earthquake region #Awaran Day First. #Relief4Balochistan 
'384114311871754240'	#SISMO #Earthquake - Magnitude 4.9 - #SULAWESI, #INDONESIA - 2013 September 29, 00:20:00 UTC: http://t.co/LPir3mBCH6 vía @lastquake	1380414963106	#SISMO #Earthquake Magnitude #SULAWESI, #INDONESIA September UTC: 
'382911736824606720'	RT @from	1380128246872	
'382906207620841472'	#earthquake M1.6: western Montana http://t.co/wUAzVaPDsB	1380126928607	#earthquake M1.6: Montana 
'383154954883452928'	Unconfirmed reports that militants have fired rockets at a helicopter flying over region struck by a massive earthquake #pakistan	1380186234576	reports militants rockets helicopter region earthquake #pakistan 
'383908934622642176'	RT @QasimalirazaAli: Prof. G. Nabi injured by those who are big supporters of international terrorists and some arrested from Punjab uni. #…	1380365997354	Prof. G. Nabi supporters terrorists Punjab uni. #… 
'384042127484674048'	RT @kkfpk: #KKF send relief goods for #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/GuijdSwSpa	1380397753007	#KKF relief goods #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan 
'384157488771121152'	#again #EarthObserving #EO #Pakistan Satellite Imagery Shows Pakistan Island That Emergd Aftr Huge Earthquake http://t.co/WLlqKZgXAP	1380425257281	#again #EarthObserving #EO #Pakistan Satellite Imagery Pakistan Island Emergd Aftr Earthquake 
'383609443721936896'	RT @louis_press: #Pakistan - Aid agency @OxfamGB is planning to help 10,000 people with clean #water, improved sanitation, mosquito nets	1380294593159	#Pakistan Aid agency people #water, sanitation, mosquito nets 
'384452402801156096'	#BalochistanEarthquake Don't buy lies of Pakistan army, media and fake liberals on twitter. Read &amp; RT https://t.co/XbNkUXw4a6 #Balochistan	1380495570265	#BalochistanEarthquake lies Pakistan army, media liberals twitter. Read &amp; #Balochistan 
'384923877820088320'	RT @CNBCPAKISTAN: Just in: 4 including 3 women killed in #Rawalpindi, Gulistan Colony #Pakistan	1380607978669	women #Rawalpindi, Gulistan Colony #Pakistan 
'384223596417392640'	Sunday bloody Sunday. RT@abbasnasir59: Thoughts today with the brave people of #Peshawar #injustice #terrorism #KP #pakistan #bloodshed #RIP	1380441018572	Sunday Sunday. RT@abbasnasir59: Thoughts today people #Peshawar #injustice #terrorism #KP #pakistan #bloodshed #RIP 
'383964352917012480'	RT @PakMilitaryNews: #Photo: Rescue and relief efforts by Pakistan Army continue in earthquake affected areas of #Balochistan. http://t.co/…	1380379210105	#Photo: Rescue relief efforts Pakistan Army earthquake areas #Balochistan. 
'384274529725317120'	#NASA Releases Pictures of #Pakistan “MUD Island” Formed by #Earthquake.  http://t.co/4YYniElx3u	1380453162019	#NASA Releases Pictures #Pakistan “MUD Island” #Earthquake. 
'382814989817364480'	#Pakistan #quake released frozen #methane that cristalised to form a new #island off the coast of #Gwadar http://t.co/RyQ4sDqRMQ	1380105180588	#Pakistan #quake #methane #island coast #Gwadar 
'382931017230594048'	BREAKING NEWS: #Tsunami warning after 7.0 #earthquake off #Peru coast http://t.co/4F7ZqSCI2m	1380132843679	BREAKING NEWS: #Tsunami warning #earthquake #Peru coast 
'384237409296064513'	3.6 magnitude #earthquake. 28 mi from Alpine, CA, United States.http://t.co/ENsI4Qd1hu	1380444311819	magnitude #earthquake. mi Alpine, CA, United States.http://t.co/ENsI4Qd1hu 
'383048084907106304'	RT @AnonymousBaluch: Reports of #Pakistan army having barred #UN aid convoy from traveling to Occupied #Balochistan's earthquake hit areas	1380160754788	Reports #Pakistan army #UN aid convoy Occupied #Balochistan's earthquake areas 
'383865955786694656'	RT @biryaniaddict: The #Meteorological Dept. of #Pakistan says that the #earthquake measured 7.2 on the #Richter scale. #Balochistan #Sindh…	1380355750401	#Meteorological Dept. #Pakistan #earthquake #Richter scale. #Balochistan #Sindh… 
'383883545875193856'	RT @brranzz: “@BijjarBaloch: @brranzz 20 people have been killed (so far) in NOKJO Mashkay in todays #earthquake @BalaachMarri”	1380359944205	people far) NOKJO Mashkay #earthquake 
'383907512288051200'	RT @dunyanetwork: Magnitude 7.2 #earthquake jolts different parts of #Sindh, #Balochistan #Awaran #Pakistan #Dunyatv	1380365658243	Magnitude #earthquake jolts parts #Sindh, #Balochistan #Awaran #Pakistan #Dunyatv 
'384278597709467648'	RT @Tearfund: More than 80 people were killed last Sunday when two suicide bombers attacked a church in Peshawar, #Pakistan. http://t.co/EV…	1380454131902	people Sunday suicide bombers church Peshawar, #Pakistan. 
'383929494135767040'	RT @NamingTheDead: Najmiddin Jalolov, one of many Central Asians killed in #Pakistan by #drones. One of few we know anything about: http://…	1380370899124	Najmiddin Jalolov, Central Asians #Pakistan #drones. anything 
'384307909988859904'	【#USGS #Breaking】 M 1.1, 4km ENE of Cabazon, California http://t.co/LN9KvUGHbA #PastHour #11 #earthquake #tsunami #prayfromjapan	1380461120494	【#USGS #Breaking】 M ENE Cabazon, California #PastHour #11 #earthquake #tsunami #prayfromjapan 
'383669810334564352'	#Pakistan-#India peace process must help alleviate #Kashmiri sufferings/HR abuses: we can't have Hamlet without Prince of Denmark! @Mushahid	1380308985681	#Pakistan-#India peace process #Kashmiri sufferings/HR Hamlet Prince Denmark! 
'383836027875774464'	Hundreds die in a 7.7-magnitude #Pakistan #earthquake  http://t.co/zXcCGULBwc	1380348615031	Hundreds #Pakistan #earthquake 
'383920022214963200'	RT @aurAdil: #India &amp; #Pakistan, #AmanKaLora  Enough said.	1380368640842	#India #Pakistan, #AmanKaLora Enough said. 
'382832580489641985'	God help those people who are suffering because of the quake in #Pakistan.	1380109374531	God people quake #Pakistan. 
'383869149732405248'	RT @harryspudding: Praying for those who got injured in the  #earthquake in Pakistan 🙏	1380356511897	#earthquake Pakistan 
'383579831063314432'	RT @CapitalTV_News: We will provide every possible support to the #Earthquake victims of #Balochistan: CM #Punjab Mian Shahbaz Sharif. #Cap…	1380287532951	support #Earthquake victims #Balochistan: CM #Punjab Mian Shahbaz Sharif. #Cap… 
'383990287976386560'	RT @Rabeeyah: One more call from Allah; ab tou sudhar jao Pakistanio! #Earthquake #pakistan	1380385393505	call Allah; ab tou sudhar jao Pakistanio! #Earthquake #pakistan 
'383225018089369600'	#Sismo #Earthquake - Mag: 4.6 - 140km al suroeste de Ndoi - #Fiji - [13:28-UTC 26-09-13] http://t.co/LKcnLaMb13	1380202938946	#Sismo #Earthquake Mag: al suroeste Ndoi #Fiji [13:28-UTC 
'383103922753110016'	Still astonished at what the Earth can do. In regards to the new island near #Pakistan. Amazing power. My thoughts go out to those affected.	1380174067568	Earth regards island #Pakistan. power. thoughts 
'383571108688957442'	Interior Minister, #Punjab CM and #Balochistan Chief Minister visit the quake hit areas in #Balochistan.	1380285453375	Interior Minister, #Punjab CM #Balochistan Chief Minister quake areas #Balochistan. 
'383536834547949568'	RT @PakStateTimes: 139 Dead In Mexico Storm http://t.co/5GqpqDkTSX #Karachi #Lahore #Islamabad #Pakistan	1380277281783	Mexico Storm #Karachi #Lahore #Islamabad #Pakistan 
'382917477787009024'	@ZaidZamanHamid #TTP stands for Terrorist Tactics against #Pakistan	1380129615624	#TTP Tactics #Pakistan 
'384541370267865088'	#earthquake #map: 3.7 - 15.4 km (9.6 mi) N of Ocotillo, CA http://t.co/KDsbbQEgpl	1380516781762	#earthquake #map: km mi) N Ocotillo, CA 
'383903336203710464'	【#USGS #alert】 M 1.5, Central California: September 28, 2013 10:25:43 GMT http://t.co/7BOwb6PmyW #earthquake #tsunami #prayfromjapan	1380364662587	【#USGS #alert】 M Central California: September GMT #earthquake #tsunami #prayfromjapan 
'383627149355139072'	RT @GFarooqi: Women victims of #EarthQuake are more needy. Female volunteers needed in #Awaran http://t.co/Wg96Pvbmvn	1380298814511	Women victims #EarthQuake Female volunteers #Awaran 
'384670122566115329'	#Earthquake of M 4.7, Owen Fracture Zone Region http://t.co/j9wjDYHTsN	1380547478702	#Earthquake M Owen Fracture Zone Region 
'383669965464694785'	#earthquake Pakistan: Global Map of Southwestern Pakistan - Land Use (26 Sep 2013) http://t.co/Ep1PSbvCTm #crisismanagement	1380309022667	#earthquake Pakistan: Global Map Southwestern Pakistan Land Use Sep #crisismanagement 
'384819864093081600'	New #Earthquake mb 5.4 TONGA: Magnitude   mb 5.4 Region   TONGA Date time   2013-09-30 22:41:03.0 UTC Location... http://t.co/8evAloNmpN	1380583179864	New #Earthquake mb TONGA: Magnitude mb Region TONGA Date time UTC Location... 
'383101849529643008'	RT @aey: A photo by me, taken during #earthquake featured in @Demotix at http://t.co/Qc6HtdI402	1380173573273	photo #earthquake 
'383869759906779136'	Someone asked how they could help the #Pakistan# earthquake survivors. This is a good charity organization that I... http://t.co/9OuLpEos0k	1380356657374	Someone #Pakistan# earthquake survivors. charity organization I... 
'383933896187846656'	Another quake jolts shattered #Balochistan district http://t.co/aHL4L8jkYp via @baluchsarmachar	1380371948655	quake jolts #Balochistan district 
'383093986304352256'	RT “@MansoorGeoNews: CM Balochistan returning back today #Earthquake”	1380171698534	CM Balochistan today #Earthquake” 
'383665851691319296'	USGS reports a M4.9 #earthquake 104km NNE of Awaran, Pakistan on 9/27/13 @ 18:08:41 UTC http://t.co/CRqbclzQyQ #quake	1380308041867	USGS reports M4.9 #earthquake NNE Awaran, Pakistan UTC #quake 
'383936360232415232'	RT @AnasMallick: More devastation in Mashakhel, #Awaran as new 7.2 magnitude #earthquake hits, days after a temblor in the same region left…	1380372536129	devastation Mashakhel, #Awaran magnitude #earthquake hits, days temblor region left… 
'384610613882023936'	#TeamPYA made deliveries to #Earthquake hit Bela, Sri Malaar and #Awaran. Total destruction reported and zero aid accessed. #DonatePYA	1380533290726	#TeamPYA deliveries #Earthquake Bela, Sri Malaar #Awaran. destruction aid accessed. #DonatePYA 
'383863938833604608'	#earthquake: M 3.0 - North-America United States [Alaska] Whittier: Preliminary Earthquake Report:  Date/Tim... http://t.co/cEjWYVbWKl	1380355269522	#earthquake: M North-America United States [Alaska] Whittier: Preliminary Earthquake Report: Date/Tim... 
'384795891720552448'	#pakistan Nasa releases images of new island formed in Pakistan earthquake - The Independent http://t.co/OgUXI8p3R6	1380577464405	#pakistan Nasa images island Pakistan earthquake 
'382891693176930304'	Atlantis theories welcomed. RT @AnupKaphle: Here's the island that rose from the sea after #Pakistan earthquake. http://t.co/UcekDQI52u	1380123468094	Atlantis theories island sea #Pakistan 
'384675844691472384'	RT @ImageCatInc: Interesting article in @WiredUK on how AI, twitter &amp; digital volunteers collaborated to respond after #earthquake http://t…	1380548842963	article AI, twitter &amp; volunteers #earthquake 
'384011496558428160'	RT @Baloch_istan: Why @Razarumi tweeting against #Pakistan state and army ,when army is busy in relief and rescue work in #Balochistan #ear…	1380390450025	#Pakistan state army ,when army relief rescue work #Balochistan #ear… 
'382855724881043456'	#QUETTA: At least 421 people have been killed, 21 thousand houses affected due to #earthquake in Balochistan, Chairman NDMA says.	1380114892584	#QUETTA: people houses #earthquake Balochistan, Chairman NDMA says. 
'383987639801487360'	RT @EarthAlerts: #earthquake: M 3.4 - Caribean Sea Puerto Rico [Culebra Municipio] Culebra: Preliminary Earthquake Report:  D... http://t.c…	1380384762131	#earthquake: M Caribean Sea Puerto Rico [Culebra Municipio] Culebra: Preliminary Earthquake Report: D... 
'382851499568951296'	@asmashirazi @HamidMirGEO @AJEnglish. Pakistan Government not letting UN agencies officially respond to massive earthquake in #Balochistan	1380113885191	Pakistan Government UN agencies earthquake #Balochistan 
'383834248060223488'	#Earthquake M 3.2, 59km NNW of Charlotte Amalie, U.S. Virgin Islands: Saturday, September 28, 2013 05:44:32 UT... http://t.co/qoB0WAgI9W	1380348190690	#Earthquake M NNW Charlotte Amalie, U.S. Virgin Islands: Saturday, September UT... 
'383319532691259392'	RT @Tearfund: Please #pray for all those affected by Tuesday’s earthquake in #Pakistan, which killed more than 320 people http://t.co/KVcOg…	1380225472983	#pray Tuesday’s earthquake #Pakistan, people 
'382968764494381056'	@etribune:  Balochistan #earthquake: Four #survivors receive #medical aid at CHK http://t.co/ZTNYVaXzSj #civilhospital	1380141843328	Balochistan #earthquake: #survivors #medical aid CHK #civilhospital 
'384312730129158144'	#Pakistan ISPR employed cretin,Zaid Hamid warns he(i.e Army)will deal with #PTI like he deals with Kharijis(i.e #TTP) http://t.co/yeos8EasEv	1380462269705	#Pakistan ISPR cretin,Zaid Hamid he(i.e Army)will deal #PTI Kharijis(i.e #TTP) 
'383874409355685888'	RT @YusraSAskari: Earthquake jolts Sindh and Balochistan again, tremors felt in Karachi and Awaraan as well. #Pakistan	1380357765889	Earthquake jolts Sindh Balochistan again, tremors Karachi Awaraan well. #Pakistan 
'383283374481506304'	An #earthquake measuring 6.1 on the Richter scale has struck off the shore of southern #Mexico and near #Guatemala, the #US (USGS) says.	1380216852194	#earthquake Richter scale shore #Mexico #Guatemala, #US (USGS) says. 
'383282848012439552'	RT @AnasMallick: Day3 &amp; CM Balochistan still in London, despite of a massive #EarthQuake; had this been IK, PTI or KPK things would have be…	1380216726674	Day3 &amp; CM Balochistan London, #EarthQuake; IK, PTI KPK things be… 
'382954015807787008'	CWS emergency response team is on standby and assessing the situation after strong #Pakistan #quake http://t.co/5jEiyxwJH4	1380138326967	CWS emergency response team situation #Pakistan #quake 
'384996134705307648'	#Sismo #Earthquake M 2.3, 60km SW of Valdez, Alaska http://t.co/tdHE33VADT	1380625206053	#Sismo #Earthquake M SW Valdez, Alaska 
'383211999603085314'	(#An) 40 40 #Saturn 33, 20:20 #Tribulation, 20:20 #Earthquake, 20:20 #Tsunami, 20:20 #DeathCard,2/3 of #Japan,20:20 #WickedManifest 72/11	1380199835097	(#An) #Saturn #Tribulation, #Earthquake, #Tsunami, #DeathCard,2/3 #Japan,20:20 #WickedManifest 
'384773985709588480'	@changemakers is inviting businesses 2 enter a comp to help women in #MENA &amp; particularly in #Afghanistan #Pakistan find work.  #womenWork	1380572241605	businesses comp women #MENA &amp; #Afghanistan #Pakistan work. #womenWork 
'383247575195058176'	RT @EmilyManna: 12 dead in border clashes before #India/#Pakistan PM's meet http://t.co/swdqKtiVfH	1380208316979	border clashes #India/#Pakistan PM's 
'382823099097300993'	1.6 magnitude #earthquake. 30 mi from Barstow, CA, United States.http://t.co/PgLEb4e1GY	1380107113991	magnitude #earthquake. mi Barstow, CA, United States.http://t.co/PgLEb4e1GY 
'384747733145227264'	Welcome to Roshan #Pakistan as Petrol prices rise to 114 Rs per liter and Electricity rate increase 6 Rs per unit #ShairAya	1380565982506	Roshan #Pakistan Petrol prices Rs liter Electricity rate increase Rs unit #ShairAya 
'382974701767000064'	RT @Shali_Baloch: Awaran after Earth Quake.. #Balochistan http://t.co/hY3wOzHZak	1380143258884	Awaran Earth Quake.. #Balochistan 
'382919900169113600'	RT @AyishaBaloch: Army as usual the first ones to reach for rescue operations here in #Balochistan. #earthquake	1380130193165	Army ones rescue operations #Balochistan. #earthquake 
'382956128239222784'	RT @QasimalirazaAli: #MQM introduced service in politics of #Pakistan and its charity wing #KKF always in front line to help needy person. …	1380138830610	#MQM service politics #Pakistan charity wing #KKF front line person. 
'382912719684243456'	Most of us are well aware that #Wa state is #earthquake country – learn the needed prep to give you peace of mind... http://t.co/1gX9UMPlaj	1380128481204	#Wa state #earthquake country prep peace mind... 
'384760628767780865'	#earthquake: M 3.2 - North-America United States [Hawaii] Kalaoa: Preliminary Earthquake Report:  Date/Time:... http://t.co/oDmjdOMFZW	1380569057062	#earthquake: M North-America United States [Hawaii] Kalaoa: Preliminary Earthquake Report: Date/Time:... 
'384294471409496064'	"@ShkhRasheed @AQpk @MubasherLucman @HamidMirGEO  @ZaidZamanHamid @najamsethi   "" #Pakistan is at war with #india &amp; #USA  . """	1380457916487	#Pakistan war #india &amp; #USA 
'383077229275516928'	#earthquake M 4.4, off the coast of Southeastern Alaska http://t.co/hJ1cEOkqY6	1380167703347	#earthquake M coast Southeastern Alaska 
'383889711548215296'	A Bird’s Eye View of Earth’s Newest Island http://t.co/0fTXO7hvJa via @TIMEWorld #Baluchistan #Earthquake #Pakistan	1380361414216	Bird’s Eye View Earth’s Island #Baluchistan #Earthquake #Pakistan 
'384175062552547328'	#earthquake: M 4.1 - South-America Chile [Antofagasta] Calama: Preliminary Earthquake Report:  Date/Time: 29... http://t.co/T2rtT2Cooi	1380429447197	#earthquake: M South-America Chile [Antofagasta] Calama: Preliminary Earthquake Report: Date/Time: 
'382863063818317824'	"""@BBCBreaking: At least 328 people are known to have died in powerful #earthquake in Pakistan, hundreds more injured http://t.co/ZaYn3ayQWv"""	1380116642323	"""@BBCBreaking: people #earthquake Pakistan, hundreds "
'383944452286324738'	RT @BalochTawar: Please Help the #EarthQuake Victims directly, Instead of #Pakistani #Army or Government	1380374465425	#EarthQuake Victims #Pakistani #Army Government 
'382877511933100033'	#MQM #Pakistan Death toll rises to 328 in Awaran earthquake: AWARAN: The death toll from a powerful earthquake... http://t.co/V5iyvC8xtn	1380120087022	#MQM #Pakistan Death toll Awaran earthquake: AWARAN: death toll 
'382841579381092352'	#Pakistan: Death toll reaches over 250 in a powerful earthquake in south-western province	1380111520034	#Pakistan: Death toll earthquake province 
'384614495256977408'	On 30th #September, 2009 - A 7.9 magnitude #earthquake strikes just off the coast of #Sumatra, killing around 1,100 in #Indonesia.	1380534216118	30th #September, magnitude #earthquake coast #Sumatra, #Indonesia. 
'384003493972815872'	#Sismo #Earthquake M 2.6, 79km NNW of Road Town, British Virgin Islands http://t.co/NgL9Mam3yc	1380388542060	#Sismo #Earthquake M NNW Road Town, British Virgin Islands 
'383090514758610944'	348 dead, 500 injured and rising. You are in my prayers #Balochistan #earthquake	1380170870853	dead, prayers #Balochistan #earthquake 
'383315199706402816'	Video: #KKF send relief goods for #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan	1380224439919	Video: #KKF relief goods #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan 
'382903626131177473'	@RadioPakistan 41m  International community has offered assistance4the people affected by #earthquake in #Balochistan.but it must reach here	1380126313132	International community people #earthquake #Balochistan.but 
'384410721422815232'	Warning: Barking racism ahead. MT @checkupcbc What's your reaction to the Islamist attacks in #Kenya, #Pakistan and #Nigeria?	1380485632650	Warning: Barking racism ahead. MT reaction Islamist attacks #Kenya, #Pakistan #Nigeria? 
'383867786612985856'	This was not aftershock but a new Earth Quake. Chief Meteorologist told to media. #Pakistan #Sindh #Balochistan http://t.co/ZBYnj20aHi	1380356186904	aftershock Earth Quake. Chief Meteorologist #Pakistan #Sindh #Balochistan 
'383148981372878848'	Pakistan's 'Earthquake mountain': The island that appeared from the sea - http://t.co/1hFQms6EMm | http://t.co/Mhrgr7eSzz | #Pakistan	1380184810380	Pakistan's 'Earthquake mountain': island sea #Pakistan 
'382839150358978560'	Death toll in #Pakistan earthquake reaches 210	1380110940910	Death toll #Pakistan earthquake 
'383889868423581696'	Magnitude 6.8 #quake strikes Pakistan - USGS. See more news on http://t.co/cK4yjj127w #pakistan #earthquake	1380361451618	Magnitude #quake strikes Pakistan USGS. news #pakistan #earthquake 
'383034908429406208'	#earthquake: M 4.4 - South-America Chile [Antofagasta] San Pedro de Atacama: Preliminary Earthquake Report:  ... http://t.co/qT6ruEz8Xx	1380157613271	#earthquake: M South-America Chile [Antofagasta] San Pedro Atacama: Preliminary Earthquake Report: 
'383961239552294912'	RT @MehrTarar: #BalochistanEarthquake Entire villages have been wrecked. Almost 0.5 mil people affected.Pls help the victims in whatever yo…	1380378467821	#BalochistanEarthquake villages mil people victims yo… 
'383888888671899648'	#Balochistan needs our help :(	1380361218027	#Balochistan help 
'383195767751843840'	"It's so sad =o( Makes u think what's valuable in life""@AJELive: Quake survivors desperate for food &amp; water http://t.co/bieVmnmzOl #Pakistan"	1380195965122	"It's =o( life""@AJELive: Quake survivors food &amp; water #Pakistan "
'384015219699093504'	RT @F_B_AREA_MQM: #KKF send another Relief Goods truck For #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/piGvMuR…	1380391337691	#KKF Relief Goods truck #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan 
'383899053416660992'	The ticking time bomb beneath Quetta #earthquake  http://t.co/4csUt67JYk	1380363641491	time bomb Quetta #earthquake 
'383135122934878208'	USGS reports a M2.6 #earthquake 20km SSE of Redoubt Volcano, Alaska on 9/26/13 @ 7:39:54 UTC http://t.co/CWMeuzqGwE #quake	1380181506271	USGS M2.6 #earthquake SSE Redoubt Volcano, Alaska UTC #quake 
'384394790579601408'	RT @MSF_uk: Second #quake in #Pakistan: #MSF waiting for safe passage to #Arawan area,  concerned about potential new casualties	1380481834441	#quake #Pakistan: #MSF passage #Arawan area, casualties 
'383898090974887936'	RT @AnjumKiani: Pak Army's Generals chalking out strategy for Rescue&amp; Relief operations for the #EarthQuake hit areas http://t.co/beEa6xIdq…	1380363412027	Pak Army's Generals strategy Rescue&amp; Relief operations #EarthQuake hit areas 
'382866535707987968'	RT @ReutersIndia: Death toll from earthquake in southwestern #Pakistan rises to 327 people - local officials	1380117470086	Death toll earthquake #Pakistan rises people officials 
'383940253720932353'	Relief nt reaching fault of #India (BLA)Earthquake fault of US funded HARP,bth fault of conspiracy funded by Israel #Balochistan seen by Pak	1380373464409	Relief fault #India (BLA)Earthquake fault US HARP,bth fault conspiracy Israel #Balochistan Pak 
'383960180838633472'	RT @kaleemnet: @ShkhRasheed Sir Noorey ko kia parwa. Munshi kehta hey aor $ IMF se a rahey hien. Ye paisey #earthquake wali awam ko deythey…	1380378215404	Sir Noorey kia parwa. Munshi kehta aor IMF hien. #earthquake wali awam deythey… 
'384536856337317889'	RT @Chiltan: message from #Awaran @zameer0201 If any1 wants 2deliver aid may easily proceed even in strongest hold of #Baloch separatists n…	1380515705557	message #Awaran any1 aid hold #Baloch separatists 
'383873928642699264'	RT @CNBCPAKISTAN: #Breaking: magnitude 7.0 earthquake rocks #Karachi and other parts of #Balochistan and Sindh	1380357651278	#Breaking: magnitude earthquake rocks #Karachi parts #Balochistan Sindh 
'384166936663187456'	RT @nighatdad: Pakistan earthquake: Hundreds dead in Balochistan http://t.co/8jittuif23 #Awaran #Balochistan #EarthQuake #Pakistan	1380427509834	Pakistan earthquake: Hundreds Balochistan #Awaran #Balochistan #EarthQuake #Pakistan 
'383867144502386688'	I'm either high on sugar or it's the earthquake. #dizzy #earthquake	1380356033813	sugar #dizzy #earthquake 
'382975645476610048'	This happened today,  #Pakistan #earthquake2013 #pakistanearthquake #prayers http://t.co/jxCSVG0ehi  via @TasneemN	1380143483882	today, #Pakistan #earthquake2013 #pakistanearthquake #prayers 
'384585471226937344'	:Land Mine Bomb Blast In Deenari Patt Area Of Occupied #Balochistan 2 People's Have Been Criticaly Injured,	1380527296250	:Land Mine Bomb Blast Deenari Patt Area Occupied #Balochistan People's Criticaly Injured, 
'384191163718057984'	@BDUTT Paid journalists who always sing praise for #Pakistan now have problems wid Pak cause her lie got exposed. Hypocrisy !!  #DehatiAurat	1380433286014	journalists praise #Pakistan problems Pak lie Hypocrisy #DehatiAurat 
'384566068703793152'	M6.7 - 81km NE of L'Esperance Rock, New Zealand  2013-09-30 14:55:54 JST  http://t.co/2X0RplMThk #earthquake #sismo http://t.co/fXUxWJrnTw	1380522670328	M6.7 NE L'Esperance Rock, New Zealand JST #earthquake #sismo 
'383886464397766656'	#How to help #Balochistan #Earthquake vicitims. #Please share &amp; #pray for all. #Pakistan?  http://t.co/ayFEenKQ72 http://t.co/XgydboaLGd	1380360640035	#How #Balochistan #Earthquake vicitims. #Please share #pray all. #Pakistan? 
'383054464539574272'	RT @thejakartaglobe: #Pakistan Quake Death Toll Surges Above 300 http://t.co/9LFARnrK2V	1380162275811	#Pakistan Quake Death Toll Above 
'383868961827221504'	[@DunyaTV] One person killed, alleged target killer arrested in Karachi http://t.co/RWug3xRRtb #Karachi #Pakistan	1380356467097	[@DunyaTV] person target killer Karachi #Karachi #Pakistan 
'383946715730309121'	RT @ErumManzoor: People who wanna help #earthquake affectees in Baluchistan can contact @AsimBajwaISPR	1380375005072	People #earthquake affectees Baluchistan 
'383590658642305024'	Death Toll in #Balochistan #Earthquake Rises to 515 http://t.co/DUgyRLIuhr	1380290114447	Death Toll #Balochistan #Earthquake Rises 
'383217662962044928'	RT @EarthAlerts: #earthquake: M 3 - Europe Italy [Calabria] Soverato Superiore: Preliminary Earthquake Report:  Date/Time: 26... http://t.c…	1380201185347	#earthquake: M Europe Italy [Calabria] Soverato Superiore: Preliminary Earthquake Report: Date/Time: 
'383856879652204545'	USGS reports a M1.3 #earthquake 15km SE of Anza, California on 9/28/13 @ 7:29:28 UTC http://t.co/CUf4fzCZOk #quake	1380353586482	USGS reports M1.3 #earthquake SE Anza, California UTC #quake 
'382974725578031104'	Death toll reaching 327 in the recent earthquake in Pakistan .May Allah bless the affectees.Ameen. #devastating #earthquake #Pakistan	1380143264561	Death toll earthquake Pakistan .May Allah affectees.Ameen. #devastating #earthquake #Pakistan 
'383902581681954816'	RT @JeromeTaylor: Breaking: USGS reporting another quake in Baluchistan. This time 6.8, 14km depth. 27.263N, 65.587E #Pakistan	1380364482695	Breaking: USGS quake Baluchistan. time depth. #Pakistan 
'384576691709808641'	@pacificbware:: #NZ RT @equakea: #earthquake #map: 6.7 - KERMADEC ISLANDS, NEW ZEALAND http://t.co/VSHUpJ4H6z http://t.co/U8Ft2bivAV	1380525203050	#NZ #earthquake #map: KERMADEC ISLANDS, NEW ZEALAND 
'384386367364816896'	#Earthquake M 1.5, Central California http://t.co/pVeXj7Ai99	1380479826190	#Earthquake M Central California 
'383018933122772992'	Me when earthquake drops..#SNL #kristinwiig #earthquake  https://t.co/keVkgUSGo4	1380153804461	earthquake drops..#SNL #kristinwiig #earthquake 
'383876838587891712'	Another strong Jolt of #EarthQuake hit the #Baluchistan province of Pakistan,Many houses wr destroyed,Many civil remained under collapsed	1380358345063	#EarthQuake #Baluchistan province Pakistan,Many houses 
'383563771135803392'	#NawazSharif establishes a fund for assistance and relief of #earthquake victims of #Balochistan #PMLN #Pakistan #Dunyatv	1380283703966	#NawazSharif fund assistance relief #earthquake victims #Balochistan #PMLN #Pakistan #Dunyatv 
